user_id,signup_date,last_login,monthly_visits,avg_ticket_size,total_revenue,support_tickets,complaint_rate,satisfaction_score,used_coupon,churned
5026,2024-01-29,2024-02-14,17,114.42,1945.14,0,0.05,5.0,0,0
5027,2024-07-28,2024-08-12,10,130.87,1308.7,2,0.11,3.18,0,0
5028,2024-03-01,2024-03-19,14,105.59,1478.26,1,0.12,4.08,1,0
5029,2024-03-30,2024-04-21,8,111.74,893.92,1,0.58,1.55,1,0
5030,2024-03-15,2024-04-10,14,112.22,1571.08,2,0.05,1.0,1,0
5031,2024-09-12,2024-10-11,13,114.38,1486.94,2,0.19,4.39,1,0
5032,2024-03-01,2024-04-16,10,136.83,1368.3,2,0.31,2.14,0,0
5033,2024-02-07,2024-04-11,9,172.3,1550.7,0,0.28,3.5,1,0
5034,2024-01-06,2024-03-20,11,110.05,1210.55,0,0.18,3.36,0,0
5035,2024-06-21,2024-07-18,9,157.81,1420.29,1,0.09,2.86,1,0
5036,2024-07-23,2024-09-04,11,148.13,1629.43,1,0.3,4.88,1,0
5037,2024-07-16,2024-09-07,8,155.64,1245.12,1,0.05,1.77,1,0
5038,2024-09-30,2024-10-11,5,96.79,483.95,1,0.38,3.11,0,0
5039,2024-01-20,2024-03-07,10,102.44,1024.4,0,0.32,2.84,1,0
5040,2024-08-15,2024-09-13,9,168.94,1520.46,0,0.11,3.9,1,0
5041,2024-04-25,2024-07-17,6,78.42,470.52,1,0.43,4.01,1,0
5042,2024-02-24,2024-05-22,12,87.38,1048.56,1,0.21,1.58,1,0
5043,2024-04-21,2024-07-16,6,129.87,779.22,3,0.49,2.59,0,0
5044,2024-07-15,2024-08-21,12,126.25,1515.0,1,0.15,2.8,1,0
5045,2024-02-11,2024-04-07,10,47.2,472.0,2,0.33,1.82,1,0
5046,2024-05-11,2024-05-19,10,132.86,1328.6,2,0.39,4.25,1,0
5047,2024-06-13,2024-08-13,11,94.72,1041.92,2,0.2,1.16,0,0
5048,2024-05-11,2024-07-05,8,124.46,995.68,0,0.08,4.37,1,0
5049,2024-07-28,2024-10-20,12,141.61,1699.32,0,0.24,2.53,0,0
5050,2024-05-24,2024-07-11,7,188.71,1320.97,2,0.49,2.79,1,0
5051,2024-04-09,2024-05-27,13,146.61,1905.93,1,0.3,1.7,1,0
5052,2024-04-11,2024-05-25,10,134.73,1347.3,2,0.28,1.89,0,0
5053,2024-06-30,2024-09-26,5,79.31,396.55,0,0.3,2.14,1,0
5054,2024-04-08,2024-07-02,14,112.14,1569.96,1,0.59,1.11,0,0
5055,2024-05-13,2024-08-05,9,99.66,896.94,3,0.29,4.17,1,0
5056,2024-04-28,2024-06-19,8,125.4,1003.2,1,0.25,1.54,1,0
5057,2024-07-23,2024-07-23,7,137.28,960.96,2,0.25,3.42,0,0
5058,2024-09-13,2024-11-20,15,136.08,2041.2,0,0.14,2.39,0,0
5059,2024-01-01,2024-03-07,12,162.17,1946.04,3,0.13,3.4,1,0
5060,2024-03-26,2024-05-30,14,78.49,1098.86,1,0.23,4.5,1,0
5061,2024-04-15,2024-05-18,9,73.96,665.64,2,0.15,2.29,1,0
5062,2024-08-27,2024-11-06,12,94.36,1132.32,3,0.44,2.88,1,0
5063,2024-04-12,2024-04-14,10,158.92,1589.2,2,0.3,1.8,0,0
5064,2024-06-06,2024-06-15,15,101.22,1518.3,2,0.3,1.63,0,0
5065,2024-01-30,2024-03-23,8,71.42,571.36,2,0.04,2.46,1,0
5066,2024-07-08,2024-09-17,10,141.2,1412.0,0,0.2,2.02,1,0
5067,2024-04-09,2024-04-21,15,170.17,2552.55,0,0.4,2.42,1,0
5068,2024-07-23,2024-08-14,10,115.66,1156.6,1,0.32,2.24,1,0
5069,2024-08-23,2024-10-04,8,190.62,1524.96,3,0.25,2.52,0,0
5070,2024-03-07,2024-05-03,11,72.4,796.4,0,0.17,1.42,1,0
5071,2024-08-02,2024-10-12,13,111.66,1451.58,0,0.33,4.65,0,0
5072,2024-07-03,2024-08-04,14,157.28,2201.92,1,0.07,3.04,0,0
5073,2024-05-20,2024-07-18,15,122.88,1843.2,0,0.67,4.3,1,0
5074,2024-04-04,2024-06-04,12,207.8,2493.6,2,0.2,4.35,1,0
5075,2024-03-27,2024-04-05,12,146.3,1755.6,2,0.72,1.77,0,0
5076,2024-08-23,2024-10-28,6,138.86,833.16,0,0.49,4.76,0,0
5077,2024-02-28,2024-04-10,6,85.04,510.24,2,0.2,4.71,1,0
5078,2024-02-06,2024-03-19,8,161.62,1292.96,1,0.32,4.92,0,0
5079,2024-10-18,2025-01-13,8,102.69,821.52,1,0.64,3.15,1,0
5080,2024-01-07,2024-03-21,12,98.49,1181.88,2,0.17,4.16,1,0
5081,2024-07-30,2024-09-01,9,64.45,580.05,0,0.47,4.27,0,0
5082,2024-03-10,2024-05-24,13,125.15,1626.95,3,0.13,1.54,0,0
5083,2024-07-22,2024-07-26,7,181.71,1271.97,1,0.18,2.82,0,0
5084,2024-06-24,2024-08-28,9,53.46,481.14,2,0.45,2.05,0,0
5085,2024-10-11,2024-11-17,11,132.83,1461.13,2,0.39,1.38,0,0
5086,2024-08-12,2024-08-19,13,101.52,1319.76,0,0.62,4.67,1,0
5087,2024-04-27,2024-05-21,6,135.79,814.74,0,0.24,4.94,0,0
5088,2024-09-05,2024-09-26,16,119.48,1911.68,1,0.13,4.77,1,0
5089,2024-05-21,2024-08-13,13,126.71,1647.23,2,0.03,3.5,1,0
5090,2024-02-06,2024-04-17,12,109.83,1317.96,1,0.24,4.99,0,0
5091,2024-10-13,2024-11-04,10,129.31,1293.1,1,0.13,1.85,1,0
5092,2024-09-30,2024-10-10,11,112.61,1238.71,2,0.01,1.48,0,0
5093,2024-03-05,2024-03-22,16,121.11,1937.76,0,0.46,2.44,0,0
5094,2024-10-06,2024-10-17,14,132.44,1854.16,1,0.16,4.18,0,0
5095,2024-09-19,2024-12-10,6,153.05,918.3,1,0.33,1.65,1,0
5096,2024-03-26,2024-05-10,10,148.58,1485.8,1,0.36,1.79,0,0
5097,2024-03-23,2024-05-05,16,98.78,1580.48,1,0.31,1.91,0,0
5098,2024-06-24,2024-09-12,11,121.74,1339.14,1,0.27,3.18,1,0
5099,2024-04-06,2024-05-15,14,137.54,1925.56,2,0.41,4.21,0,0
5100,2024-02-26,2024-03-15,14,94.72,1326.08,1,0.27,3.92,1,0
5101,2024-09-23,2024-09-24,7,143.57,1004.99,0,0.29,1.35,0,0
5102,2024-07-11,2024-10-06,14,178.2,2494.8,0,0.13,4.9,0,0
5103,2024-04-30,2024-07-11,15,79.96,1199.4,2,0.11,3.85,1,0
5104,2024-02-11,2024-03-02,10,139.75,1397.5,1,0.33,1.6,0,0
5105,2024-08-15,2024-10-01,11,84.34,927.74,1,0.68,4.12,1,0
5106,2024-06-09,2024-08-23,14,99.02,1386.28,2,0.34,1.49,0,0
5107,2024-10-26,2024-12-15,9,132.5,1192.5,2,0.21,4.84,0,0
5108,2024-06-02,2024-06-22,4,150.93,603.72,0,0.3,4.53,0,0
5109,2024-01-06,2024-02-11,10,110.37,1103.7,3,0.62,2.3,1,0
5110,2024-05-28,2024-06-12,8,112.86,902.88,0,0.24,4.21,1,0
5111,2024-08-06,2024-08-15,8,52.44,419.52,1,0.24,4.33,0,0
5112,2024-06-30,2024-07-20,17,161.07,2738.19,2,0.24,1.21,1,0
5113,2024-06-20,2024-09-12,8,87.74,701.92,2,0.22,2.35,1,0
5114,2024-01-18,2024-03-06,10,142.62,1426.2,0,0.26,4.53,1,0
5115,2024-04-26,2024-07-05,13,81.66,1061.58,2,0.32,1.54,0,0
5116,2024-01-10,2024-02-15,5,193.72,968.6,2,0.32,2.09,1,0
5117,2024-08-02,2024-10-06,10,129.03,1290.3,0,0.29,4.18,0,0
5118,2024-03-30,2024-06-05,14,92.69,1297.66,1,0.1,3.32,1,0
5119,2024-01-28,2024-02-24,7,181.68,1271.76,2,0.38,4.06,0,0
5120,2024-05-13,2024-06-02,8,154.3,1234.4,1,0.33,4.83,0,0
5121,2024-08-10,2024-08-10,14,121.46,1700.44,1,0.34,1.49,0,0
5122,2024-04-13,2024-04-29,14,90.78,1270.92,2,0.05,2.89,0,0
5123,2024-06-02,2024-06-09,8,85.05,680.4,1,0.3,1.3,1,0
5124,2024-04-03,2024-06-16,14,142.51,1995.14,1,0.49,1.37,1,0
5125,2024-03-17,2024-03-17,12,163.86,1966.32,2,0.33,3.33,0,0
5126,2024-09-14,2024-11-03,9,157.2,1414.8,2,0.24,1.31,1,0
5127,2024-02-07,2024-02-28,13,95.86,1246.18,1,0.31,4.84,0,0
5128,2024-06-23,2024-08-17,8,94.19,753.52,1,0.13,2.03,0,0
5129,2024-09-01,2024-11-18,11,79.17,870.87,1,0.32,3.53,0,0
5130,2024-07-08,2024-09-10,10,131.09,1310.9,1,0.33,3.33,0,0
5131,2024-04-29,2024-07-11,13,102.26,1329.38,2,0.52,2.02,1,0
5132,2024-04-16,2024-04-28,7,111.7,781.9,2,0.13,1.19,1,0
5133,2024-04-13,2024-05-05,12,116.58,1398.96,0,0.3,1.84,0,0
5134,2024-08-31,2024-10-01,11,22.46,247.06,1,0.36,1.68,0,0
5135,2024-05-11,2024-06-01,10,87.06,870.6,3,0.37,4.72,0,0
5136,2024-04-30,2024-05-30,13,149.07,1937.91,1,0.14,1.45,0,0
5137,2024-08-03,2024-09-22,15,97.47,1462.05,3,0.29,3.55,0,0
5138,2024-05-03,2024-06-04,9,73.23,659.07,2,0.14,2.65,1,0
5139,2024-10-16,2024-11-27,10,121.4,1214.0,1,0.38,3.83,1,0
5140,2024-04-06,2024-04-18,12,136.94,1643.28,1,0.39,3.92,0,0
5141,2024-01-20,2024-03-15,12,142.76,1713.12,1,0.27,4.08,0,0
5142,2024-06-10,2024-07-04,12,134.44,1613.28,1,0.58,1.08,0,0
5143,2024-05-29,2024-06-21,8,126.06,1008.48,2,0.34,3.72,1,0
5144,2024-05-10,2024-05-11,14,168.83,2363.62,1,0.08,4.6,1,0
5145,2024-04-10,2024-05-26,10,137.52,1375.2,1,0.1,1.05,0,0
5146,2024-03-22,2024-05-05,11,123.55,1359.05,0,0.13,1.15,1,0
5147,2024-03-13,2024-06-10,10,82.44,824.4,1,0.3,5.0,1,0
5148,2024-09-28,2024-10-31,10,141.1,1411.0,2,0.2,1.49,0,0
5149,2024-08-19,2024-08-26,8,131.97,1055.76,1,0.1,3.1,0,0
5150,2024-06-30,2024-07-29,8,100.41,803.28,1,0.08,2.79,0,0
5151,2024-02-10,2024-03-29,10,99.67,996.7,0,0.32,1.29,0,0
5152,2024-07-02,2024-08-11,9,57.72,519.48,2,0.22,2.23,1,0
5153,2024-05-05,2024-07-12,3,110.57,331.71,1,0.13,1.71,0,0
5154,2024-02-07,2024-02-09,14,89.08,1247.12,1,0.32,1.85,0,0
5155,2024-03-31,2024-04-27,10,48.98,489.8,2,0.39,2.78,0,0
5156,2024-06-24,2024-09-11,8,201.61,1612.88,2,0.35,3.19,1,0
5157,2024-02-06,2024-04-28,8,184.93,1479.44,1,0.01,2.6,0,0
5158,2024-08-10,2024-08-24,5,80.16,400.8,0,0.26,3.62,1,0
5159,2024-02-11,2024-05-09,6,125.28,751.68,1,0.39,4.09,1,0
5160,2024-09-11,2024-11-04,10,114.87,1148.7,1,0.02,1.33,1,0
5161,2024-10-13,2025-01-03,12,94.24,1130.88,1,0.31,2.21,1,0
5162,2024-06-16,2024-07-30,9,161.26,1451.34,1,0.21,4.72,0,0
5163,2024-05-19,2024-07-25,11,90.28,993.08,2,0.11,1.22,0,0
5164,2024-02-02,2024-02-06,10,96.66,966.6,1,0.12,3.66,0,0
5165,2024-05-16,2024-06-26,8,42.18,337.44,1,0.48,3.72,0,0
5166,2024-05-18,2024-06-26,9,132.82,1195.38,2,0.24,1.8,0,0
5167,2024-04-18,2024-06-13,21,124.57,2615.97,2,0.23,1.82,1,0
5168,2024-09-24,2024-09-26,8,145.09,1160.72,1,0.17,2.67,1,0
5169,2024-02-09,2024-03-29,6,121.46,728.76,0,0.09,4.05,0,0
5170,2024-01-10,2024-02-15,10,132.3,1323.0,1,0.15,2.62,1,0
5171,2024-08-14,2024-10-07,17,85.63,1455.71,1,0.1,2.77,1,0
5172,2024-09-17,2024-10-17,16,113.14,1810.24,2,0.29,1.82,0,0
5173,2024-05-26,2024-07-15,8,78.47,627.76,2,0.26,1.0,0,0
5174,2024-02-04,2024-04-19,9,76.6,689.4,2,0.06,3.54,1,0
5175,2024-08-20,2024-10-21,5,93.29,466.45,2,0.2,3.07,1,0
5176,2024-02-13,2024-05-12,7,75.9,531.3,1,0.34,2.41,0,0
5177,2024-01-25,2024-04-06,8,133.11,1064.88,2,0.13,3.51,0,0
5178,2024-03-07,2024-04-28,9,110.72,996.48,1,0.34,2.74,0,0
5179,2024-08-04,2024-10-27,12,125.26,1503.12,3,0.53,1.35,0,0
5180,2024-01-11,2024-01-26,11,65.1,716.1,2,0.05,3.15,1,0
5181,2024-04-21,2024-05-17,11,123.78,1361.58,0,0.43,3.51,0,0
5182,2024-01-07,2024-03-02,4,92.53,370.12,1,0.51,4.62,1,0
5183,2024-04-03,2024-04-20,10,123.87,1238.7,2,0.05,5.0,1,0
5184,2024-03-31,2024-06-29,9,109.96,989.64,1,0.02,2.74,1,0
5185,2024-02-23,2024-04-02,7,72.9,510.3,3,0.31,4.28,0,0
5186,2024-08-02,2024-09-20,6,118.32,709.92,2,0.28,2.01,0,0
5187,2024-02-09,2024-03-14,10,96.49,964.9,0,0.1,2.77,1,0
5188,2024-05-08,2024-05-28,10,163.64,1636.4,1,0.23,4.36,1,0
5189,2024-03-04,2024-03-08,10,65.11,651.1,1,0.2,1.17,0,0
5190,2024-05-08,2024-07-07,12,102.13,1225.56,2,0.17,3.37,1,0
5191,2024-03-06,2024-04-12,5,98.92,494.6,1,0.27,3.55,1,0
5192,2024-04-21,2024-06-24,14,133.64,1870.96,0,0.18,1.68,1,0
5193,2024-08-17,2024-09-18,12,128.25,1539.0,1,0.16,2.12,1,0
5194,2024-04-04,2024-06-01,10,124.11,1241.1,1,0.19,4.48,1,0
5195,2024-03-17,2024-04-10,8,161.33,1290.64,2,0.24,4.87,1,0
5196,2024-09-18,2024-10-04,11,139.31,1532.41,2,0.28,4.36,0,0
5197,2024-06-30,2024-09-15,12,121.23,1454.76,2,0.36,3.64,0,0
5198,2024-04-26,2024-07-06,12,124.56,1494.72,2,0.26,3.41,1,0
5199,2024-03-15,2024-05-27,11,110.03,1210.33,2,0.42,4.14,0,0
5200,2024-06-21,2024-08-11,9,128.46,1156.14,1,0.4,4.82,0,0
5201,2024-01-06,2024-02-29,6,92.1,552.6,3,0.36,4.88,0,0
5202,2024-08-05,2024-10-02,7,141.28,988.96,1,0.09,4.17,0,0
5203,2024-02-12,2024-02-12,12,84.34,1012.08,1,0.31,1.94,0,0
5204,2024-02-15,2024-03-16,11,180.74,1988.14,0,0.4,2.76,1,0
5205,2024-04-08,2024-04-22,13,120.85,1571.05,3,0.51,3.06,0,0
5206,2024-05-12,2024-08-10,6,94.91,569.46,1,0.42,4.41,1,0
5207,2024-03-29,2024-06-08,12,96.64,1159.68,0,0.1,2.14,0,0
5208,2024-02-15,2024-05-03,17,96.16,1634.72,1,0.51,3.73,0,0
5209,2024-06-14,2024-06-17,13,136.57,1775.41,0,0.14,3.48,0,0
5210,2024-06-01,2024-07-22,13,103.09,1340.17,0,0.16,4.84,1,0
5211,2024-09-15,2024-09-20,9,62.89,566.01,1,0.58,4.69,1,0
5212,2024-05-08,2024-07-08,6,126.61,759.66,1,0.28,1.92,1,0
5213,2024-04-21,2024-06-04,15,139.8,2097.0,2,0.14,2.35,0,0
5214,2024-01-23,2024-04-21,9,90.42,813.78,2,0.36,2.06,1,0
5215,2024-10-10,2025-01-04,9,157.98,1421.82,1,0.28,3.59,0,0
5216,2024-04-16,2024-07-05,11,80.64,887.04,1,0.19,3.79,1,0
5217,2024-08-31,2024-09-20,14,84.04,1176.56,1,0.41,3.83,1,0
5218,2024-10-12,2024-11-03,9,79.52,715.68,0,0.46,1.61,1,0
5219,2024-01-11,2024-01-13,3,126.08,378.24,2,0.28,2.67,1,0
5220,2024-03-19,2024-04-04,8,157.63,1261.04,1,0.05,2.59,1,0
5221,2024-01-24,2024-02-01,6,195.8,1174.8,1,0.28,2.23,1,0
5222,2024-10-12,2024-11-18,15,90.05,1350.75,2,0.19,2.05,1,0
5223,2024-03-29,2024-06-07,11,118.0,1298.0,2,0.19,4.92,1,0
5224,2024-02-21,2024-05-01,6,104.96,629.76,1,0.03,1.21,1,0
5225,2024-01-17,2024-04-11,10,167.33,1673.3,2,0.54,1.52,1,0
5226,2024-08-04,2024-08-29,6,108.22,649.32,2,0.17,4.22,0,0
5227,2024-01-21,2024-02-12,8,165.63,1325.04,2,0.23,1.66,0,0
5228,2024-08-31,2024-10-20,15,82.24,1233.6,1,0.39,3.36,1,0
5229,2024-10-05,2024-12-13,10,152.55,1525.5,1,0.35,3.14,1,0
5230,2024-07-09,2024-09-22,12,154.57,1854.84,2,0.34,1.09,1,0
5231,2024-05-12,2024-05-25,10,104.94,1049.4,2,0.24,2.62,0,0
5232,2024-06-29,2024-07-16,11,137.14,1508.54,0,0.58,3.34,0,0
5233,2024-05-14,2024-08-09,8,129.36,1034.88,3,0.26,3.19,0,0
5234,2024-01-03,2024-02-19,16,112.19,1795.04,0,0.53,2.2,1,0
5235,2024-06-09,2024-08-23,17,124.4,2114.8,1,0.01,4.81,0,0
5236,2024-03-04,2024-05-20,9,101.69,915.21,1,0.34,1.94,1,0
5237,2024-05-21,2024-07-12,7,110.17,771.19,2,0.39,4.36,0,0
5238,2024-03-10,2024-06-03,14,157.43,2204.02,2,0.48,4.39,0,0
5239,2024-05-27,2024-08-24,15,179.11,2686.65,3,0.03,3.85,0,0
5240,2024-10-07,2024-12-11,9,139.38,1254.42,2,0.19,4.94,1,0
5241,2024-03-13,2024-04-13,9,119.93,1079.37,1,0.29,3.38,1,0
5242,2024-09-25,2024-12-04,16,124.32,1989.12,2,0.24,2.31,0,0
5243,2024-05-15,2024-06-22,8,180.91,1447.28,1,0.45,4.6,1,0
5244,2024-07-15,2024-07-26,4,148.24,592.96,1,0.45,1.42,1,0
5245,2024-01-16,2024-03-18,14,103.37,1447.18,2,0.23,2.17,0,0
5246,2024-09-01,2024-11-23,8,142.97,1143.76,2,0.29,2.36,0,0
5247,2024-09-12,2024-10-20,8,117.29,938.32,2,0.03,1.83,0,0
5248,2024-09-16,2024-09-20,16,120.58,1929.28,1,0.06,1.81,0,0
5249,2024-08-20,2024-08-28,14,97.27,1361.78,0,0.13,1.57,1,0
5250,2024-10-14,2024-10-30,15,114.71,1720.65,1,0.23,4.79,1,0
5251,2024-10-01,2024-10-06,6,91.21,547.26,3,0.55,3.06,0,0
5252,2024-01-08,2024-02-04,2,74.18,148.36,1,0.28,3.67,0,0
5253,2024-08-18,2024-09-12,8,155.39,1243.12,2,0.25,2.92,1,0
5254,2024-09-11,2024-12-01,9,105.41,948.69,3,0.38,1.45,0,0
5255,2024-04-20,2024-04-25,16,159.17,2546.72,1,0.39,3.41,0,0
5256,2024-03-20,2024-06-09,11,121.48,1336.28,0,0.52,2.79,1,0
5257,2024-04-04,2024-04-20,9,99.79,898.11,2,0.55,4.33,1,0
5258,2024-05-27,2024-08-12,16,154.03,2464.48,2,0.39,4.18,0,0
5259,2024-01-17,2024-02-24,3,82.75,248.25,2,0.19,3.29,0,0
5260,2024-01-17,2024-04-13,11,124.32,1367.52,3,0.06,3.92,0,0
5261,2024-10-18,2024-12-07,15,154.94,2324.1,1,0.29,4.82,1,0
5262,2024-09-12,2024-09-29,6,91.52,549.12,0,0.28,2.75,1,0
5263,2024-10-20,2024-12-03,2,144.82,289.64,1,0.3,3.56,0,0
5264,2024-01-17,2024-02-28,12,114.38,1372.56,2,0.1,4.08,1,0
5265,2024-10-01,2024-10-26,12,96.81,1161.72,0,0.42,2.69,1,0
5266,2024-05-15,2024-06-06,15,114.45,1716.75,3,0.34,1.35,1,0
5267,2024-09-02,2024-09-12,9,98.24,884.16,3,0.64,1.9,1,0
5268,2024-07-30,2024-09-01,9,50.9,458.1,1,0.39,4.89,1,0
5269,2024-09-02,2024-09-02,3,107.08,321.24,1,0.37,2.15,0,0
5270,2024-01-16,2024-04-14,12,100.08,1200.96,2,0.26,3.37,1,0
5271,2024-04-28,2024-05-20,7,143.9,1007.3,1,0.32,3.86,0,0
5272,2024-03-22,2024-05-28,9,76.21,685.89,1,0.18,2.62,0,0
5273,2024-06-02,2024-07-04,11,97.36,1070.96,1,0.25,3.2,1,0
5274,2024-07-20,2024-09-03,8,128.0,1024.0,3,0.64,2.94,1,0
5275,2024-03-23,2024-04-25,8,135.35,1082.8,0,0.29,4.23,1,0
5276,2024-03-25,2024-03-25,14,93.8,1313.2,1,0.08,2.73,0,0
5277,2024-10-07,2024-12-05,9,128.51,1156.59,1,0.23,1.7,1,0
5278,2024-05-22,2024-07-22,8,136.61,1092.88,2,0.25,2.55,1,0
5279,2024-03-31,2024-05-11,3,138.02,414.06,3,0.17,3.94,0,0
5280,2024-01-25,2024-03-29,11,75.31,828.41,1,0.32,3.78,1,0
5281,2024-10-11,2025-01-04,9,106.53,958.77,3,0.16,3.82,0,0
5282,2024-08-27,2024-09-23,6,152.3,913.8,1,0.51,4.7,0,0
5283,2024-07-22,2024-09-02,14,106.13,1485.82,2,0.06,4.96,1,0
5284,2024-09-29,2024-11-08,13,137.95,1793.35,2,0.21,4.24,1,0
5285,2024-04-20,2024-07-19,6,129.6,777.6,2,0.17,2.26,0,0
5286,2024-02-15,2024-03-14,11,139.81,1537.91,1,0.37,2.19,0,0
5287,2024-07-16,2024-08-05,5,141.66,708.3,1,0.43,1.49,0,0
5288,2024-07-27,2024-08-25,18,125.27,2254.86,0,0.55,1.79,1,0
5289,2024-02-11,2024-03-05,4,84.54,338.16,1,0.39,3.12,0,0
5290,2024-01-29,2024-02-09,11,68.05,748.55,3,0.43,3.34,1,0
5291,2024-07-13,2024-08-09,9,108.51,976.59,3,0.22,2.41,1,0
5292,2024-08-12,2024-09-24,11,92.7,1019.7,2,0.54,4.77,0,0
5293,2024-04-03,2024-06-25,12,138.03,1656.36,0,0.25,3.23,1,0
5294,2024-08-10,2024-09-19,9,90.73,816.57,2,0.17,2.73,1,0
5295,2024-03-27,2024-06-14,9,161.26,1451.34,2,0.27,4.26,0,0
5296,2024-09-03,2024-11-14,4,222.86,891.44,0,0.24,1.17,1,0
5297,2024-03-10,2024-05-10,18,113.83,2048.94,2,0.15,2.39,1,0
5298,2024-08-25,2024-09-17,12,137.64,1651.68,1,0.07,1.84,1,0
5299,2024-09-22,2024-11-23,7,168.18,1177.26,0,0.33,1.13,1,0
5300,2024-10-01,2024-11-27,8,99.42,795.36,2,0.71,2.22,1,0
5301,2024-02-20,2024-04-21,9,105.83,952.47,1,0.06,1.34,0,0
5302,2024-08-20,2024-09-13,12,99.68,1196.16,1,0.31,3.11,0,0
5303,2024-06-25,2024-08-26,5,112.05,560.25,2,0.13,3.95,0,0
5304,2024-07-14,2024-09-07,12,160.79,1929.48,0,0.22,4.81,1,0
5305,2024-01-31,2024-02-25,8,150.31,1202.48,0,0.43,2.65,0,0
5306,2024-03-03,2024-05-12,7,115.88,811.16,1,0.42,4.53,1,0
5307,2024-10-03,2024-10-03,8,121.75,974.0,2,0.26,3.01,0,0
5308,2024-03-05,2024-05-19,10,93.16,931.6,0,0.22,3.81,0,0
5309,2024-03-09,2024-04-06,17,113.77,1934.09,2,0.5,3.78,1,0
5310,2024-01-11,2024-02-24,15,91.28,1369.2,0,0.07,3.43,0,0
5311,2024-01-23,2024-02-17,11,172.58,1898.38,1,0.24,2.84,0,0
5312,2024-04-08,2024-05-06,8,97.81,782.48,1,0.06,4.22,0,0
5313,2024-04-19,2024-06-24,8,115.9,927.2,1,0.25,1.68,0,0
5314,2024-04-04,2024-06-02,7,154.04,1078.28,1,0.33,4.36,1,0
5315,2024-08-31,2024-10-15,10,152.86,1528.6,1,0.31,2.91,1,0
5316,2024-06-26,2024-08-08,12,166.89,2002.68,2,0.25,3.25,0,0
5317,2024-05-29,2024-05-31,13,130.41,1695.33,0,0.16,3.16,1,0
5318,2024-02-23,2024-03-15,12,156.55,1878.6,1,0.13,1.07,0,0
5319,2024-04-19,2024-06-09,9,109.27,983.43,1,0.38,1.23,1,0
5320,2024-07-07,2024-08-19,8,84.95,679.6,2,0.81,3.96,0,0
5321,2024-08-29,2024-10-10,8,151.14,1209.12,1,0.44,1.5,1,0
5322,2024-09-02,2024-11-23,12,137.59,1651.08,2,0.22,3.39,1,0
5323,2024-01-08,2024-03-08,9,121.09,1089.81,0,0.32,4.07,0,0
5324,2024-05-10,2024-07-17,7,98.84,691.88,3,0.31,1.63,0,0
5325,2024-06-18,2024-07-01,12,93.91,1126.92,2,0.54,2.06,0,0
5326,2024-08-05,2024-09-21,2,107.73,215.46,2,0.25,2.81,0,0
5327,2024-03-30,2024-05-16,10,156.22,1562.2,2,0.46,1.47,1,0
5328,2024-07-06,2024-09-19,13,84.77,1102.01,2,0.2,4.11,1,0
5329,2024-05-18,2024-06-27,15,51.96,779.4,1,0.1,3.45,1,0
5330,2024-07-18,2024-08-08,12,121.0,1452.0,2,0.08,4.58,0,0
5331,2024-06-07,2024-08-14,13,138.46,1799.98,0,0.4,3.65,0,0
5332,2024-02-14,2024-05-09,15,85.48,1282.2,1,0.5,3.66,1,0
